variable,original_variable,description,scale,type,keying,value_labels
cwb_1,ECLUB,Child/children participate in any clubs or organizations after school or on weekends.,child well-being,numeric,positive,1 yes 2 no
cwb_2,EEXPSCH,Child/children ever been suspended or expelled from school?,child well-being,numeric,negative,1 yes 2 no
cwb_3,EREPGRD,Has child/any children repeated a grade or been held back?,child well-being,numeric,negative,1 yes 2 no
cwb_4,ESPORT,Child/children play on a sports team in or out of school?,child well-being,numeric,positive,1 yes 2 no
res_1,EEHC_PVTEN,Tenure of the residence that precedes the residence of the spell that included Month 1 of the reference period ,,factor,positive,1 Owned or being bought by someone in the household 2 Rented 3 Occupied without payment of rent
res_2,EEHC_WHY,Reason for move to residence. ,,factor,,"1 Change in marital/relationship status 2 To move into own apartment or house 3 Other family-related reason 4 New job or job transfer 5 To look for work or lost job 6 To be closer to work or school 7 Other job-related reason 8 Wanted to own home, not rent 9 Wanted a better quality apartment or house 10 Wanted a better neighborhood 11 Cheaper housing 12 Other housing-/neighborhood-related reason 13 Disaster loss (fire, flood, hurricane, etc.) 14 Eviction/foreclosure 15 Always lived here (never moved) 16 Other reason (specify)"
dem_1,EDOB_BMONTH,Month of birth,,factor,,1 January 2 February 3 March 4 April 5 May 6 June 7 July 8 August 9 September 10 October 11 November 12 December
dem_2,TAGE,Age of last birthday,,numeric,,0 : 90
dem_3,TDOB_BYEAR,Year of birth,,numeric ,,1934 : 2024
dem_4,ERACE,What race(s) does ... consider herself/himself to be?,,factor,,1 White alone 2 Black alone 3 Asian alone 4 Residual
dem_5,TRACE,What race(s) does ... consider herself/himself to be? (detailed catergories),,factor,,1 White alone 2 Black alone 3 American Indian or Native alone (AIAN) 4 Asian alone 5 Native Hawaiian or Other Pacific Islander alone (HP) 6 White-black 7 White-AIAN 8 White-Asian 9 Black-AIAN 10 Other 2 or more races
dem_6,ESEX,Sex of this person,,factor,,1 male 2 female
